CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-30 13:08:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:09:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:10:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:11:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:12:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:13:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:14:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:15:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:16:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:17:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:18:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:19:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:20:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:21:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:22:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:23:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:24:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:25:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:26:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:27:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:28:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:29:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:30:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:31:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:32:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:33:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:34:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:35:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:36:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:37:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:38:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:39:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:40:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:41:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:42:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:43:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 13:44:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:45:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:46:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:47:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:48:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:49:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:50:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 13:51:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:52:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:53:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:54:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:55:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:56:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:57:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 13:58:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:59:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 14:00:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 14:01:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:02:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:03:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:04:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:05:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:06:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:07:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:08:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 14:09:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 14:10:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 14:11:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 14:12:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:13:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 14:14:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:15:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:16:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:17:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:18:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:19:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:20:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:21:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:22:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:23:00	MET_GARDEN	4,30	 	52,00	 	-4,70	 	5,40	 	3,80	 
2022-01-30 14:24:00	MET_GARDEN	4,40	 	52,00	 	-4,61	 	5,40	 	3,80	 
2022-01-30 14:25:00	MET_GARDEN	4,40	 	51,00	 	-4,87	 	5,40	 	3,80	 
2022-01-30 14:26:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:27:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:28:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:29:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:30:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:31:00	MET_GARDEN	4,30	 	50,00	 	-5,22	 	5,40	 	3,80	 
2022-01-30 14:32:00	MET_GARDEN	4,30	 	50,00	 	-5,22	 	5,40	 	3,80	 
2022-01-30 14:33:00	MET_GARDEN	4,30	 	50,00	 	-5,22	 	5,40	 	3,80	 
2022-01-30 14:34:00	MET_GARDEN	4,30	 	50,00	 	-5,22	 	5,40	 	3,80	 
2022-01-30 14:35:00	MET_GARDEN	4,20	 	51,00	 	-5,05	 	5,40	 	3,80	 
2022-01-30 14:36:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:37:00	MET_GARDEN	4,30	 	51,00	 	-4,96	 	5,40	 	3,80	 
2022-01-30 14:38:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:39:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:40:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:41:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:42:00	MET_GARDEN	4,20	 	51,00	 	-5,05	 	5,40	 	3,80	 
2022-01-30 14:43:00	MET_GARDEN	4,20	 	51,00	 	-5,05	 	5,40	 	3,80	 
2022-01-30 14:44:00	MET_GARDEN	4,20	 	51,00	 	-5,05	 	5,40	 	3,80	 
2022-01-30 14:45:00	MET_GARDEN	4,20	 	51,00	 	-5,05	 	5,40	 	3,80	 
2022-01-30 14:46:00	MET_GARDEN	4,10	 	52,00	 	-4,89	 	5,40	 	3,80	 
2022-01-30 14:47:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:48:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:49:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:50:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:51:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 14:52:00	MET_GARDEN	4,10	 	52,00	 	-4,89	 	5,40	 	3,80	 
2022-01-30 14:53:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 14:54:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:55:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 14:56:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 14:57:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 14:58:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 14:59:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 15:00:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 15:01:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 15:02:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 15:03:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 15:04:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 15:05:00	MET_GARDEN	3,90	 	55,00	 	-4,33	 	5,40	 	3,80	 
2022-01-30 15:06:00	MET_GARDEN	3,90	 	55,00	 	-4,33	 	5,40	 	3,80	 
2022-01-30 15:07:00	MET_GARDEN	3,90	 	56,00	 	-4,09	 	5,40	 	3,80	 
2022-01-30 15:08:00	MET_GARDEN	3,90	 	55,00	 	-4,33	 	5,40	 	3,80	 
2022-01-30 15:09:00	MET_GARDEN	3,80	 	55,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 15:10:00	MET_GARDEN	3,90	 	55,00	 	-4,33	 	5,40	 	3,80	 
2022-01-30 15:11:00	MET_GARDEN	3,80	 	55,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 15:12:00	MET_GARDEN	3,80	 	55,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 15:13:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 15:14:00	MET_GARDEN	3,90	 	54,00	 	-4,57	 	5,40	 	3,80	 
2022-01-30 15:15:00	MET_GARDEN	3,90	 	54,00	 	-4,57	 	5,40	 	3,80	 
2022-01-30 15:16:00	MET_GARDEN	3,80	 	54,00	 	-4,67	 	5,40	 	3,80	 
2022-01-30 15:17:00	MET_GARDEN	3,80	 	54,00	 	-4,67	 	5,40	 	3,80	 
2022-01-30 15:18:00	MET_GARDEN	3,80	 	54,00	 	-4,67	 	5,40	 	3,80	 
2022-01-30 15:19:00	MET_GARDEN	3,80	 	54,00	 	-4,67	 	5,40	 	3,80	 
2022-01-30 15:20:00	MET_GARDEN	3,70	 	54,00	 	-4,76	 	5,40	 	3,70	 
2022-01-30 15:21:00	MET_GARDEN	3,70	 	54,00	 	-4,76	 	5,40	 	3,70	 
2022-01-30 15:22:00	MET_GARDEN	3,80	 	54,00	 	-4,67	 	5,40	 	3,70	 
2022-01-30 15:23:00	MET_GARDEN	3,80	 	53,00	 	-4,92	 	5,40	 	3,70	 
2022-01-30 15:24:00	MET_GARDEN	3,90	 	52,00	 	-5,08	 	5,40	 	3,70	 
2022-01-30 15:25:00	MET_GARDEN	3,80	 	52,00	 	-5,17	 	5,40	 	3,70	 
2022-01-30 15:26:00	MET_GARDEN	3,80	 	52,00	 	-5,17	 	5,40	 	3,70	 
2022-01-30 15:27:00	MET_GARDEN	3,80	 	52,00	 	-5,17	 	5,40	 	3,70	 
2022-01-30 15:28:00	MET_GARDEN	3,80	 	53,00	 	-4,92	 	5,40	 	3,70	 
2022-01-30 15:29:00	MET_GARDEN	3,80	 	53,00	 	-4,92	 	5,40	 	3,70	 
2022-01-30 15:30:00	MET_GARDEN	3,80	 	53,00	 	-4,92	 	5,40	 	3,70	 
2022-01-30 15:31:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,70	 
2022-01-30 15:32:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,70	 
2022-01-30 15:33:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,70	 
2022-01-30 15:34:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,70	 
2022-01-30 15:35:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,70	 
2022-01-30 15:36:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,60	 
2022-01-30 15:37:00	MET_GARDEN	3,70	 	54,00	 	-4,76	 	5,40	 	3,60	 
2022-01-30 15:38:00	MET_GARDEN	3,70	 	53,00	 	-5,01	 	5,40	 	3,60	 
2022-01-30 15:39:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,60	 
2022-01-30 15:40:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,50	 
2022-01-30 15:41:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,50	 
2022-01-30 15:42:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,50	 
2022-01-30 15:43:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:44:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:45:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,40	 
2022-01-30 15:46:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 15:47:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 15:48:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 15:49:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:50:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:51:00	MET_GARDEN	3,50	 	55,00	 	-4,71	 	5,40	 	3,40	 
2022-01-30 15:52:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,40	 
2022-01-30 15:53:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,40	 
2022-01-30 15:54:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:55:00	MET_GARDEN	3,50	 	55,00	 	-4,71	 	5,40	 	3,40	 
2022-01-30 15:56:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,40	 
2022-01-30 15:57:00	MET_GARDEN	3,50	 	55,00	 	-4,71	 	5,40	 	3,40	 
2022-01-30 15:58:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,40	 
2022-01-30 15:59:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 16:00:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 16:01:00	MET_GARDEN	3,60	 	54,00	 	-4,86	 	5,40	 	3,40	 
2022-01-30 16:02:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,40	 
2022-01-30 16:03:00	MET_GARDEN	3,40	 	54,00	 	-5,04	 	5,40	 	3,40	 
2022-01-30 16:04:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:05:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:06:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,30	 
2022-01-30 16:07:00	MET_GARDEN	3,50	 	54,00	 	-4,95	 	5,40	 	3,30	 
2022-01-30 16:08:00	MET_GARDEN	3,40	 	54,00	 	-5,04	 	5,40	 	3,30	 
2022-01-30 16:09:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:10:00	MET_GARDEN	3,20	 	55,00	 	-4,99	 	5,40	 	3,20	 
2022-01-30 16:11:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:12:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:13:00	MET_GARDEN	3,30	 	56,00	 	-4,65	 	5,40	 	3,20	 
2022-01-30 16:14:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:15:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:16:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:17:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:18:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:19:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:20:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:21:00	MET_GARDEN	3,10	 	56,00	 	-4,84	 	5,40	 	3,10	 
2022-01-30 16:22:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,10	 
2022-01-30 16:23:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,10	 
2022-01-30 16:24:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,10	 
2022-01-30 16:25:00	MET_GARDEN	3,20	 	55,00	 	-4,99	 	5,40	 	3,10	 
2022-01-30 16:26:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,10	 
2022-01-30 16:27:00	MET_GARDEN	3,20	 	55,00	 	-4,99	 	5,40	 	3,10	 
2022-01-30 16:28:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:29:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:30:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:31:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,30	 
2022-01-30 16:32:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:33:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:34:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:35:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:36:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:37:00	MET_GARDEN	3,30	 	55,00	 	-4,89	 	5,40	 	3,20	 
2022-01-30 16:38:00	MET_GARDEN	3,30	 	56,00	 	-4,65	 	5,40	 	3,20	 
2022-01-30 16:39:00	MET_GARDEN	3,30	 	56,00	 	-4,65	 	5,40	 	3,20	 
2022-01-30 16:40:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,20	 
2022-01-30 16:41:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,20	 
2022-01-30 16:42:00	MET_GARDEN	3,40	 	55,00	 	-4,80	 	5,40	 	3,20	 
2022-01-30 16:43:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:44:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:45:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:46:00	MET_GARDEN	3,20	 	56,00	 	-4,75	 	5,40	 	3,20	 
2022-01-30 16:47:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	3,10	 
2022-01-30 16:48:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	3,10	 
2022-01-30 16:49:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	3,00	 
2022-01-30 16:50:00	MET_GARDEN	2,90	 	58,00	 	-4,56	 	5,40	 	2,90	 
2022-01-30 16:51:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	2,90	 
2022-01-30 16:52:00	MET_GARDEN	3,00	 	57,00	 	-4,70	 	5,40	 	2,90	 
2022-01-30 16:53:00	MET_GARDEN	3,00	 	57,00	 	-4,70	 	5,40	 	2,90	 
2022-01-30 16:54:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	2,90	 
2022-01-30 16:55:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	2,90	 
2022-01-30 16:56:00	MET_GARDEN	2,90	 	58,00	 	-4,56	 	5,40	 	2,90	 
2022-01-30 16:57:00	MET_GARDEN	2,90	 	58,00	 	-4,56	 	5,40	 	2,90	 
2022-01-30 16:58:00	MET_GARDEN	2,90	 	58,00	 	-4,56	 	5,40	 	2,90	 
2022-01-30 16:59:00	MET_GARDEN	2,90	 	58,00	 	-4,56	 	5,40	 	2,90	 
2022-01-30 17:00:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:01:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:02:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:03:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	2,90	 
2022-01-30 17:04:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:05:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:06:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:07:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:08:00	MET_GARDEN	3,10	 	57,00	 	-4,61	 	5,40	 	2,90	 
2022-01-30 17:09:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:10:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:11:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:12:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:13:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:14:00	MET_GARDEN	3,00	 	58,00	 	-4,47	 	5,40	 	2,90	 
2022-01-30 17:15:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:16:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:17:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:18:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:19:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:20:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:21:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:22:00	MET_GARDEN	3,00	 	59,00	 	-4,24	 	5,40	 	2,90	 
2022-01-30 17:23:00	MET_GARDEN	3,00	 	59,00	 	-4,24	 	5,40	 	2,90	 
2022-01-30 17:24:00	MET_GARDEN	3,10	 	59,00	 	-4,15	 	5,40	 	2,90	 
2022-01-30 17:25:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:26:00	MET_GARDEN	3,10	 	58,00	 	-4,37	 	5,40	 	2,90	 
2022-01-30 17:27:00	MET_GARDEN	3,00	 	59,00	 	-4,24	 	5,40	 	2,90	 
2022-01-30 17:28:00	MET_GARDEN	3,00	 	59,00	 	-4,24	 	5,40	 	2,90	 
2022-01-30 17:29:00	MET_GARDEN	3,00	 	59,00	 	-4,24	 	5,40	 	2,90	 
